shipment_id,disaster_id,disaster_type,item_id,item_name,category,subcategory,quantity_requested,quantity_shipped,quantity_received,warehouse,region,ship_date,arrival_date,transport_mode,supplier,unit_cost,total_cost,delay_days,shortage_flag
SHP2052,DR-4339,Hurricane,4222,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,10550,10530,10520,Dallas,Region VI,2020-05-22,2020-05-28,Truck,PowerGrid Supply,2140.00,226,1
SHP2053,DR-4339,Hurricane,5222,Thermal Coats Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,22500,22500,22480,Atlanta,Region IV,2020-05-23,2020-05-26,Truck,ComfortCo,805.00,180,1
SHP2054,DR-4339,Hurricane,6222,Infant Towels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,21300,21280,21260,Atlanta,Region IV,2020-05-23,2020-05-27,Truck,CarePlus Supply,156.00,321,1
SHP2055,DR-4339,Hurricane,7222,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,23400,23400,23380,Dallas,Region VI,2020-05-24,2020-05-27,Truck,MedRelief Inc,16.70,375,1
SHP2056,DR-4339,Hurricane,8222,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,21900,21880,21850,Dallas,Region VI,2020-05-24,2020-05-29,Truck,PowerGrid Supply,384.00,783,1
SHP2057,DR-4339,Hurricane,9222,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,21700,21680,21650,Atlanta,Region IV,2020-05-25,2020-05-28,Truck,PowerGrid Supply,208.00,366,1
SHP2058,DR-4339,Hurricane,1223,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,22000,21980,21970,Atlanta,Region IV,2020-05-25,2020-05-28,Truck,BlueRiver Logistics,386.00,789,1
SHP2059,DR-4339,Hurricane,2223,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,24200,24150,24100,Atlanta,Region IV,2020-05-26,2020-05-29,Truck,BlueRiver Logistics,201.00,443,1
SHP2060,DR-4339,Hurricane,3223,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,21600,21580,21560,Dallas,Region VI,2020-05-26,2020-05-31,Truck,SafeCover Inc,434.00,864,1
SHP2061,DR-4339,Hurricane,4223,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,10600,10580,10570,Dallas,Region VI,2020-05-27,2020-06-02,Truck,PowerGrid Supply,2150.00,228,1
SHP2062,DR-4339,Hurricane,5223,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,22600,22600,22580,Atlanta,Region IV,2020-05-27,2020-05-30,Truck,ComfortCo,810.00,182,1
SHP2063,DR-4339,Hurricane,6223,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,21400,21380,21360,Atlanta,Region IV,2020-05-28,2020-06-01,Truck,CarePlus Supply,157.00,324,1
SHP2064,DR-4339,Hurricane,7223,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,23500,23500,23480,Dallas,Region VI,2020-05-28,2020-05-31,Truck,MedRelief Inc,16.80,378,1
SHP2065,DR-4339,Hurricane,8223,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,22000,21980,21950,Dallas,Region VI,2020-05-29,2020-06-03,Truck,PowerGrid Supply,386.00,789,1
SHP2066,DR-4339,Hurricane,9223,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,21800,21780,21750,Atlanta,Region IV,2020-05-29,2020-06-01,Truck,PowerGrid Supply,209.00,368,1
SHP2067,DR-4339,Hurricane,1224,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,22100,22080,22070,Atlanta,Region IV,2020-05-30,2020-06-02,Truck,BlueRiver Logistics,388.00,795,1
SHP2068,DR-4339,Hurricane,2224,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,24300,24250,24200,Atlanta,Region IV,2020-05-30,2020-06-02,Truck,BlueRiver Logistics,202.00,446,1
SHP2069,DR-4339,Hurricane,3224,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,21700,21680,21660,Dallas,Region VI,2020-05-31,2020-06-05,Truck,SafeCover Inc,436.00,870,1
SHP2070,DR-4339,Hurricane,4224,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,10650,10630,10620,Dallas,Region VI,2020-05-31,2020-06-06,Truck,PowerGrid Supply,2160.00,230,1
SHP2071,DR-4339,Hurricane,5224,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,22700,22700,22680,Atlanta,Region IV,2020-06-01,2020-06-04,Truck,ComfortCo,815.00,184,1
SHP2072,DR-4339,Hurricane,6224,Infant Kits Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,21500,21480,21460,Atlanta,Region IV,2020-06-01,2020-06-05,Truck,CarePlus Supply,158.00,327,1
SHP2073,DR-4339,Hurricane,7224,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,23600,23600,23580,Dallas,Region VI,2020-06-02,2020-06-05,Truck,MedRelief Inc,16.90,381,1
SHP2074,DR-4339,Hurricane,8224,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,22100,22080,22050,Dallas,Region VI,2020-06-02,2020-06-07,Truck,PowerGrid Supply,388.00,795,1
SHP2075,DR-4339,Hurricane,9224,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,21900,21880,21850,Atlanta,Region IV,2020-06-03,2020-06-06,Truck,PowerGrid Supply,210.00,370,1
SHP2076,DR-4339,Hurricane,1225,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,22200,22180,22170,Atlanta,Region IV,2020-06-03,2020-06-06,Truck,BlueRiver Logistics,390.00,801,1
SHP2077,DR-4339,Hurricane,2225,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,24400,24350,24300,Atlanta,Region IV,2020-06-04,2020-06-07,Truck,BlueRiver Logistics,203.00,449,1
SHP2078,DR-4339,Hurricane,3225,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,21800,21780,21760,Dallas,Region VI,2020-06-04,2020-06-09,Truck,SafeCover Inc,438.00,876,1
SHP2079,DR-4339,Hurricane,4225,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,10700,10680,10670,Dallas,Region VI,2020-06-05,2020-06-11,Truck,PowerGrid Supply,2170.00,232,1
SHP2080,DR-4339,Hurricane,5225,Thermal Coats Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,22800,22800,22780,Atlanta,Region IV,2020-06-05,2020-06-08,Truck,ComfortCo,820.00,186,1
SHP2081,DR-4339,Hurricane,6225,Infant Towels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,21600,21580,21560,Atlanta,Region IV,2020-06-06,2020-06-10,Truck,CarePlus Supply,159.00,330,1
SHP2082,DR-4339,Hurricane,7225,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,23700,23700,23680,Dallas,Region VI,2020-06-06,2020-06-09,Truck,MedRelief Inc,17.00,384,1
SHP2083,DR-4339,Hurricane,8225,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,22200,22180,22150,Dallas,Region VI,2020-06-07,2020-06-12,Truck,PowerGrid Supply,390.00,801,1
SHP2084,DR-4339,Hurricane,9225,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,22000,21980,21950,Atlanta,Region IV,2020-06-07,2020-06-10,Truck,PowerGrid Supply,211.00,372,1
SHP2085,DR-4339,Hurricane,1226,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,22300,22280,22270,Atlanta,Region IV,2020-06-08,2020-06-11,Truck,BlueRiver Logistics,392.00,807,1
SHP2086,DR-4339,Hurricane,2226,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,24500,24450,24400,Atlanta,Region IV,2020-06-08,2020-06-11,Truck,BlueRiver Logistics,204.00,452,1
SHP2087,DR-4339,Hurricane,3226,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,21900,21880,21860,Dallas,Region VI,2020-06-09,2020-06-14,Truck,SafeCover Inc,440.00,882,1
SHP2088,DR-4339,Hurricane,4226,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,10750,10730,10720,Dallas,Region VI,2020-06-09,2020-06-15,Truck,PowerGrid Supply,2180.00,234,1
SHP2089,DR-4339,Hurricane,5226,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,22900,22900,22880,Atlanta,Region IV,2020-06-10,2020-06-13,Truck,ComfortCo,825.00,188,1
SHP2090,DR-4339,Hurricane,6226,Infant Towels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,21700,21680,21660,Atlanta,Region IV,2020-06-10,2020-06-14,Truck,CarePlus Supply,160.00,333,1
SHP2091,DR-4339,Hurricane,7226,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,23800,23800,23780,Dallas,Region VI,2020-06-11,2020-06-14,Truck,MedRelief Inc,17.10,387,1
SHP2092,DR-4339,Hurricane,8226,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,22300,22280,22250,Dallas,Region VI,2020-06-11,2020-06-16,Truck,PowerGrid Supply,392.00,807,1
SHP2093,DR-4339,Hurricane,9226,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,22100,22080,22050,Atlanta,Region IV,2020-06-12,2020-06-15,Truck,PowerGrid Supply,212.00,374,1
SHP2094,DR-4339,Hurricane,1227,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,22400,22380,22370,Atlanta,Region IV,2020-06-12,2020-06-15,Truck,BlueRiver Logistics,394.00,813,1
SHP2095,DR-4339,Hurricane,2227,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,24600,24550,24500,Atlanta,Region IV,2020-06-13,2020-06-16,Truck,BlueRiver Logistics,205.00,455,1
SHP2096,DR-4339,Hurricane,3227,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,22000,21980,21960,Dallas,Region VI,2020-06-13,2020-06-18,Truck,SafeCover Inc,442.00,888,1
SHP2097,DR-4339,Hurricane,4227,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,10800,10780,10770,Dallas,Region VI,2020-06-14,2020-06-20,Truck,PowerGrid Supply,2190.00,236,1
SHP2098,DR-4339,Hurricane,5227,Thermal Coats Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,23000,23000,22980,Atlanta,Region IV,2020-06-14,2020-06-17,Truck,ComfortCo,830.00,190,1
SHP2099,DR-4339,Hurricane,6227,Infant Towels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Infant Care,21800,21780,21760,Atlanta,Region IV,2020-06-15,2020-06-19,Truck,CarePlus Supply,161.00,336,1
SHP2100,DR-4339,Hurricane,7227,Medical Gauze Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Medical,Emergency,23900,23900,23880,Dallas,Region VI,2020-06-15,2020-06-18,Truck,MedRelief Inc,17.20,390,1
SHP2101,DR-4339,Hurricane,8227,LED Panels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Lighting,22400,22380,22350,Dallas,Region VI,2020-06-16,2020-06-21,Truck,PowerGrid Supply,394.00,813,1
SHP2102,DR-4339,Hurricane,9227,Power Switches Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Accessories,22200,22180,22150,Atlanta,Region IV,2020-06-16,2020-06-19,Truck,PowerGrid Supply,213.00,376,1
SHP2103,DR-4339,Hurricane,1228,Water Barrels Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Food & Water,Beverage,22500,22480,22470,Atlanta,Region IV,2020-06-17,2020-06-20,Truck,BlueRiver Logistics,396.00,819,1
SHP2104,DR-4339,Hurricane,2228,Meal Packs Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro,Food & Water,Meal,24700,24650,24600,Atlanta,Region IV,2020-06-17,2020-06-20,Truck,BlueRiver Logistics,206.00,458,1
SHP2105,DR-4339,Hurricane,3228,Storm Barriers Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Protection,22100,22080,22060,Dallas,Region VI,2020-06-18,2020-06-23,Truck,SafeCover Inc,444.00,894,1
SHP2106,DR-4339,Hurricane,4228,Portable Power Units Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Power,Equipment,10850,10830,10820,Dallas,Region VI,2020-06-18,2020-06-24,Truck,PowerGrid Supply,2200.00,238,1
SHP2107,DR-4339,Hurricane,5228,Thermal Gloves Titan Ultra Infinity Max Elite Pro Plus Ultra+ Pro Max+ Ultra Pro Max+ Pro Max Ultra+ Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max Ultra Pro Max,Shelter,Warmth,23100,23100,23080,Atlanta,Region IV,2020-06-19,2020-06-22,Truck,ComfortCo,835.00,192,1
